URL,label,num_subdomains,is_ip_address,has_at_symbol,has_hyphen_in_domain,num_digits_in_url,double_slash_redirect,https_in_url,uses_shortening_service,num_iframe_tags,num_embed_tags,num_object_tags,num_form_tags,num_anchor_tags,num_external_resources,external_forms,has_eval,has_escape,has_obfuscation,has_unescape,has_exec,uses_document_cookie,uses_window_location,uses_settimeout,uses_setinterval,uses_prompt,uses_alert,uses_confirm,num_meta_tags,has_meta_refresh,has_meta_keywords,num_images,num_external_images,num_data_images,ssl_certificate_issuer,is_cert_verified,content_length,num_links,num_internal_links,has_login_form,has_meta_redirect,num_emails_in_page,page_title_length,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef
https://www.esof.eu,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,179.0,34.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,21.0,21.0,0.0,Let's Encrypt,1.0,378867.0,176.0,0.0,0.0,0.0,14.0,67.0,18,www.esof.eu,11,0,eu,100.0,1.0,0.0056158,0.070368233,2,1,0,0,0.0,5,0.278,0,0.0,0,0,0,1,0.056,1,1638,9381,1,sof,75.0,75.0,1,1,1,0,0,1,0,2,1,1,1,1,0,0,0,0,1,33,33,38,162,14,185
http://www.mudeungsan.or.kr,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,Not HTTPS,0.0,3377.0,4.0,0.0,0.0,0.0,0.0,25.0,26,www.mudeungsan.or.kr,20,0,kr,61.76470588,0.846153846,0.0022733,0.054318452,2,2,0,0,0.0,13,0.5,0,0.0,0,0,0,2,0.077,0,14,133,1,mudeungsanor,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://angindatanglahh.martulangsore.workers.dev/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,angindatanglahh.martulangsore.workers.dev,41,0,dev,33.44947735,0.432432432,0.0009613,0.056202072,3,2,0,0,0.0,38,0.776,0,0.0,0,0,0,3,0.061,1,15,3095,1,angindatanglahhmartulangsoreworkers,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.cinemart.co.jp,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,99.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,44.0,0.0,0.0,Amazon,0.0,59785.0,98.0,3.0,0.0,0.0,5.0,39.0,25,www.cinemart.co.jp,18,0,jp,100.0,0.818181818,0.0230451,0.065864128,2,2,0,0,0.0,11,0.44,0,0.0,0,0,0,2,0.08,1,1362,810,1,cinemartco,0.0,0.0,0,1,1,0,0,1,0,3,0,1,1,1,0,0,0,0,1,48,3,14,91,0,12
https://www.toyota.com.cn,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,655.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,493.0,0.0,0.0,DigiCert Inc,0.0,215973.0,654.0,1.0,0.0,0.0,0.0,13.0,24,www.toyota.com.cn,17,0,cn,100.0,0.7,0.0033218,0.071972611,2,2,0,0,0.0,10,0.417,0,0.0,0,0,0,2,0.083,1,4189,773,1,toyotaom,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,523,8,20,452,0,156
https://www.polkonline.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,149.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,18.0,18.0,0.0,Let's Encrypt,1.0,213163.0,151.0,1.0,0.0,0.0,0.0,23.0,25,www.polkonline.com,18,0,com,100.0,1.0,0.5229071,0.064552946,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,698,12963,1,polkonline,100.0,100.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,24,62,48,114,1,140
https://www.giveawaymonkey.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,www.giveawaymonkey.com,22,0,com,100.0,1.0,0.5229071,0.055966349,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,1118,9381,1,giveawaymonkey,100.0,100.0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,41,13,19,129,1,142
https://www.main-echo.de,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,182.0,36.0,0.0,Let's Encrypt,1.0,376861.0,2.0,0.0,0.0,0.0,4.0,63.0,23,www.main-echo.de,16,0,de,100.0,0.555555556,0.0326503,0.064758232,2,1,0,0,0.0,9,0.391,0,0.0,0,0,0,2,0.087,1,5816,4331,1,main-echo,100.0,100.0,1,1,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,148,9,20,544,80,48
https://sparka-pushtan.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,sparka-pushtan.com,18,0,com,66.53671215,0.571428571,0.5229071,0.055565863,3,0,0,0,0.0,16,0.593,0,0.0,0,0,0,3,0.111,1,95,394,1,sparka-pushtan,100.0,100.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1
https://www.teamtapas.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,Amazon,0.0,14936.0,13.0,0.0,0.0,0.0,2.0,10.0,24,www.teamtapas.com,17,0,com,100.0,1.0,0.5229071,0.069247481,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,268,213,1,teamtapas,100.0,100.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20,4,6,0,1,13
http://antivirus-nod-probnik.sepa-00980-force-drop.oa.r.appspot.com/?fbclid=iwar3vildf8sghk5yvsh52c3k4lycypeli3zafzxnsdsjlkp6x4zg1xblg4hc,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,antivirus-nod-probnik.sepa-00980-force-drop.oa.r.appspot.com,60,0,com,9.358688288,0.267857143,0.5229071,0.039669698,3,4,0,0,0.0,100,0.73,17,0.124,1,1,0,11,0.095,0,12,145,1,antivirus-nod-probniksepa-00980-force-dropoarappspot?fbclid=iwar3vildf8sghk5yvsh52c3k4lycypeli3zafzxnsdsjlkp6x4zg1xblg4hc,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://kunden-sparkasse.de/de/6408e4b0decfe,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,kunden-sparkasse.de,19,0,de,31.54404404,0.625,0.0326503,0.045636566,2,0,0,0,0.0,26,0.591,6,0.136,0,0,0,4,0.091,1,2,92,0,0,0.0,3.225806452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.productionproducts.net,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,261.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,72.0,0.0,31.0,Let's Encrypt,1.0,212681.0,261.0,147.0,0.0,0.0,0.0,51.0,33,www.productionproducts.net,26,0,net,100.0,1.0,0.0384199,0.059232514,3,1,0,0,0.0,20,0.606,0,0.0,0,0,0,1,0.03,1,2333,35986,1,productionproducts,100.0,100.0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,36,3,9,24,0,19
https://www.rfs.ru,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,423.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,71.0,65.0,0.0,GlobalSign nv-sa,0.0,535081.0,394.0,11.0,0.0,0.0,0.0,36.0,17,www.rfs.ru,10,0,ru,100.0,1.0,0.0180132,0.048643953,2,1,0,0,0.0,4,0.235,0,0.0,0,0,0,1,0.059,1,3063,1207,1,fs,66.66666667,66.66666667,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,153,13,26,346,0,91
https://www.leeds-city-guide.com,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,27.0,1.0,0.0,Let's Encrypt,1.0,24060.0,42.0,34.0,0.0,0.0,0.0,92.0,31,www.leeds-city-guide.com,24,0,com,100.0,0.375,0.5229071,0.058171517,3,1,0,0,0.0,16,0.516,0,0.0,0,0,0,3,0.097,1,403,1517,1,leeds-city-guide,100.0,100.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,4,0,4,26,0,32
https://www.commercial-news.com,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,281.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1.0,54.0,23.0,31.0,Google Trust Services,0.0,363593.0,269.0,0.0,0.0,0.0,15.0,19.0,30,www.commercial-news.com,23,0,com,100.0,0.733333333,0.5229071,0.068726033,3,1,0,0,0.0,16,0.533,0,0.0,0,0,0,2,0.067,1,5219,24790,1,mmercial-news,86.66666667,86.66666667,0,0,1,0,0,1,0,3,0,1,1,1,0,1,0,0,1,66,10,48,211,4,64
https://www.unwomenforpeace.org,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,www.unwomenforpeace.org,23,0,org,100.0,1.0,0.0799628,0.065509469,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,1689,16539,1,unwomenfpeace,0.0,0.0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,18,4,14,66,0,23
https://hd-mkf24.firebaseapp.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,hd-mkf24.firebaseapp.com,24,0,com,69.375,0.7,0.5229071,0.047480591,3,1,0,0,0.0,19,0.576,2,0.061,0,0,0,4,0.121,1,2,2281,1,hd-mkf24firebaseapp,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
http://www.ddnsfree.com,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not HTTPS,0.0,5811.0,5.0,0.0,0.0,0.0,0.0,60.0,22,www.ddnsfree.com,16,0,com,70.24793388,1.0,0.5229071,0.060463773,3,1,0,0,0.0,10,0.455,0,0.0,0,0,0,1,0.045,0,2,182,1,ddnsfree,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
http://www.moveonedegree.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,www.moveonedegree.com,21,0,com,70.6651288,1.0,0.5229071,0.071258301,3,1,0,0,0.0,16,0.571,0,0.0,0,0,0,1,0.036,0,3,104,1,moveonedegree,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.hitradio.ma,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,www.hitradio.ma,15,0,ma,100.0,1.0,0.0001699,0.060368651,2,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,1314,7139,1,hitradio,100.0,100.0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,48,5,6,80,1,39
http://www.tor2web.to,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,www.tor2web.to,14,0,to,91.27272727,0.571428571,0.0008962,0.049994231,2,1,0,0,0.0,7,0.35,1,0.05,0,0,0,1,0.05,0,66,13922,1,or2web,85.71428571,85.71428571,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,7
http://www.assessment.mojochamps.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,www.assessment.mojochamps.com,29,0,com,68.73846154,0.523809524,0.5229071,0.064785384,3,2,0,0,0.0,22,0.629,0,0.0,0,0,0,2,0.057,0,49,798,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
https://www.deutschenews24.de,1,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,168.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,1.0,1.0,0.0,Let's Encrypt,1.0,196107.0,168.0,0.0,0.0,0.0,0.0,48.0,28,www.deutschenews24.de,21,0,de,100.0,1.0,0.0326503,0.046354759,2,1,0,0,0.0,13,0.464,2,0.071,0,0,0,1,0.036,1,1296,759,1,eutschenews24,92.85714286,92.85714286,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,3,3,1,7
https://www.saebo.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,196.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,35.0,0.0,28.0,Google Trust Services,0.0,308700.0,196.0,5.0,0.0,0.0,1.0,65.0,20,www.saebo.com,13,0,com,100.0,1.0,0.5229071,0.075296354,3,1,0,0,0.0,7,0.35,0,0.0,0,0,0,1,0.05,1,1520,28272,1,saebo,100.0,100.0,1,1,1,0,0,1,0,4,1,1,1,1,1,0,1,0,1,122,16,44,113,8,80
https://www.explica.co,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,1.0,Let's Encrypt,1.0,81175.0,97.0,72.0,0.0,0.0,0.0,43.0,21,www.explica.co,14,0,co,100.0,1.0,0.0059772,0.056437275,2,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,1184,9381,1,explia,0.0,0.0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,30,5,7,78,18,79
http://www.aboutmyip.com,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Not HTTPS,0.0,257.0,0.0,0.0,0.0,1.0,0.0,0.0,23,www.aboutmyip.com,17,0,com,100.0,1.0,0.5229071,0.057487556,3,1,0,0,0.0,11,0.478,0,0.0,0,0,0,1,0.043,0,11,90,0,0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
https://www.lathermore.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,www.lathermore.com,18,0,com,100.0,1.0,0.5229071,0.070491045,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,3547,18708,1,lathermore,100.0,100.0,0,0,1,1,0,1,0,19,0,1,1,1,1,1,1,0,1,46,88,27,189,0,24
https://www.uuum.jp,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,www.uuum.jp,11,0,jp,100.0,1.0,0.0230451,0.032598969,2,1,0,0,0.0,5,0.278,0,0.0,0,0,0,1,0.056,1,1413,776,1,uuum,100.0,100.0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,69,3,11,27,0,65
https://att-107868-104059.weeblysite.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,att-107868-104059.weeblysite.com,32,0,com,36.65956439,0.607142857,0.5229071,0.03485662,3,1,0,0,0.0,16,0.39,12,0.293,0,0,0,5,0.122,1,68,80,1,att-107868-104059weeblysite,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://tmvzcsvzof.duckdns.org,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,Not HTTPS,0.0,3377.0,4.0,0.0,0.0,0.0,0.0,25.0,29,tmvzcsvzof.duckdns.org,22,0,org,40.89112469,0.611111111,0.0799628,0.044046232,3,1,0,0,0.0,20,0.69,0,0.0,0,0,0,2,0.069,0,2,37,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.alnooncars-kw.com,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,Not HTTPS,0.0,3377.0,4.0,0.0,0.0,0.0,0.0,25.0,27,www.alnooncars-kw.com,21,0,com,64.01384083,0.846153846,0.5229071,0.065603162,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,2,0.074,0,83,117,1,alnooncars-kw,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.rosellepark.net,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,310.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,15.0,0.0,0.0,Let's Encrypt,1.0,1088641.0,307.0,155.0,0.0,0.0,0.0,29.0,26,www.rosellepark.net,19,0,net,100.0,1.0,0.0384199,0.062816873,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,22048,11120,1,rosellepark,100.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,17,17,16,92,3,82
https://www.pacificatlanticadr.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,1.0,8.0,0.0,0.0,Let's Encrypt,1.0,91720.0,67.0,0.0,0.0,0.0,1.0,85.0,33,www.pacificatlanticadr.com,26,0,com,100.0,1.0,0.5229071,0.06260586,3,1,0,0,0.0,20,0.606,0,0.0,0,0,0,1,0.03,1,2090,1364,1,pacificatlanticadr,100.0,100.0,1,0,1,0,0,1,0,3,0,1,1,1,0,0,1,0,1,20,16,15,59,2,7
http://43.159.48.238/servicelogin?passive=1209600&continue=https://accounts.google.com/?&xrealip=107.178.200.202&followup=https://accounts.google.com/?&xrealip=107.178.200.202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,43.159.48.238,13,1,238,4.653864085,0.444444444,0.0,0.041454288,3,2,0,0,0.0,83,0.474,41,0.234,5,3,0,20,0.16,1,2,184,0,0,0.0,0.689655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cloudflare-ipfs.com/ipfs/qmpj7tiruvryjbbetf99zvbpnw1zmqj2qnr3bmwlb5kk7h,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,cloudflare-ipfs.com,19,0,com,27.30498799,0.733333333,0.5229071,0.034051417,3,0,0,0,0.0,59,0.747,8,0.101,0,0,0,4,0.051,1,2,143,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.goodisgoodter.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,www.goodisgoodter.com,21,0,com,71.12648981,1.0,0.5229071,0.068053798,3,1,0,0,0.0,16,0.571,0,0.0,0,0,0,1,0.036,0,2,37,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.wolveswithin.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,Google Trust Services,0.0,60599.0,71.0,1.0,0.0,0.0,3.0,68.0,27,www.wolveswithin.com,20,0,com,100.0,1.0,0.5229071,0.054380857,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,1108,2677,1,wolveswithin,100.0,100.0,0,0,1,0,0,0,0,19,0,1,1,0,1,1,1,0,1,6,5,20,62,0,18
https://optusnet-login.com/au/webmail/index.html,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,optusnet-login.com,18,0,com,30.62804878,0.642857143,0.5229071,0.056793154,3,0,0,0,0.0,33,0.702,0,0.0,0,0,0,6,0.128,1,15,155,1,optusnet-loginauwebmailindexhtm,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.oilandgas360.com,1,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,387.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,Let's Encrypt,1.0,242341.0,387.0,369.0,0.0,0.0,2.0,69.0,27,www.oilandgas360.com,20,0,com,100.0,1.0,0.5229071,0.051558116,3,1,0,0,0.0,11,0.407,3,0.111,0,0,0,1,0.037,1,2190,7306,1,oilandgas360,100.0,100.0,1,1,1,0,0,1,1,8,0,1,1,1,1,1,0,0,1,52,27,68,182,4,218
https://mez.ink/pemenanghadiah2022,0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,"Cloudflare, Inc.",0.0,16998.0,0.0,0.0,0.0,0.0,5.0,24.0,33,mez.ink,7,0,ink,35.5687048,1.0,4.67e-05,0.047551258,3,0,0,0,0.0,20,0.606,3,0.091,0,0,0,2,0.061,1,3,13642,1,mezpemenanghadiah202,0.0,95.23809524,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1
http://www.centralbaptistchurchnj.org,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,Not HTTPS,0.0,3377.0,4.0,0.0,0.0,0.0,0.0,25.0,36,www.centralbaptistchurchnj.org,30,0,org,78.23800131,1.0,0.0799628,0.055617049,3,1,0,0,0.0,24,0.667,0,0.0,0,0,0,1,0.028,0,2,46,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bafybeiefsr73dkxkpbi2ql2ksxz4yuhc6o3iiqqjbbzr4jxw5tvlfu3jwm.ipfs.dweb.link/,0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,Not HTTPS,0.0,3377.0,4.0,0.0,0.0,0.0,0.0,25.0,82,bafybeiefsr73dkxkpbi2ql2ksxz4yuhc6o3iiqqjbbzr4jxw5tvlfu3jwm.ipfs.dweb.link,74,0,link,9.672266861,0.202898551,0.0003306,0.029316528,4,2,0,0,0.0,61,0.744,10,0.122,0,0,0,4,0.049,0,9,91,1,bafybeiefsr73dkxkpbi2ql2ksxz4yuhc6o3iiqqjbbzr4jxw5tvlfu3jwmipfsdweb,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.joinmenow.store,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,www.joinmenow.store,19,0,store,60.22222222,1.0,0.0003212,0.063552062,5,1,0,0,0.0,13,0.52,0,0.0,0,0,0,1,0.04,0,2,2826,1,joinmenow,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
https://storageapi.fleek.co/0652a24b-c0d4-416b-b85f-2ad34515c5ba-bucket/faktura/europe.html,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,storageapi.fleek.co,19,0,co,23.31183598,0.6875,0.0059772,0.039798445,2,1,0,0,0.0,51,0.567,20,0.222,0,0,0,11,0.122,1,256,266082,1,storageapifleek0652a24b-c0d4-416b-b85f-2ad34515c5ba-bucketfakturaeuropehtm,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,4,2,9,0,0,3
