URL,label,url_length,num_subdomains,is_ip_address,uses_https,has_at_symbol,has_hyphen_in_domain,num_digits_in_url,double_slash_redirect,https_in_url,uses_shortening_service,num_script_tags,num_iframe_tags,num_embed_tags,num_object_tags,num_form_tags,num_anchor_tags,num_external_resources,external_forms,has_eval,has_escape,has_obfuscation,has_unescape,has_exec,uses_document_cookie,uses_window_location,uses_settimeout,uses_setinterval,uses_prompt,uses_alert,uses_confirm,num_meta_tags,has_meta_refresh,has_meta_keywords,has_meta_description,num_images,num_external_images,num_data_images,ssl_certificate_issuer,is_cert_verified,has_copyright,content_length,num_links,num_external_links,num_internal_links,num_empty_links,has_favicon,has_login_form,has_social_media_links,has_meta_redirect,num_emails_in_page,page_title_length,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef
https://www.everyworks.de,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,www.everyworks.de,17,0,de,100.0,1.0,0.0326503,0.049344797999999995,2,1,0,0,0.0,11,0.45799999999999996,0,0.0,0,0,0,1,0.042,1,1037,740,1,everyworks,100.0,100.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,1,2,0,3,88
http://www.kundenwelt.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,www.kundenwelt.com,18,0,com,77.68707483,1.0,0.5229071,0.054687267000000005,3,1,0,0,0.0,12,0.5,0,0.0,0,0,0,1,0.042,0,9,38,1,kundenwelt,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.mhresources.org,1,27,2,0,1,0,0,0,0,0,0,29,0,0,0,0,46,13,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,1,8,7,0,Let's Encrypt,1,1,73671,46,8,38,0,1,0,1,0,0,23,26,www.mhresources.org,19,0,org,100.0,1.0,0.0799628,0.067049259,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,1323,14342,1,mhresources,100.0,100.0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,20,2,12,48,1,11
https://www.stodels.com,1,23,2,0,1,0,0,0,0,0,0,71,1,0,0,3,113,6,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,1,9,1,0,Let's Encrypt,1,1,219213,110,6,104,3,1,0,1,0,2,57,22,www.stodels.com,15,0,com,100.0,1.0,0.5229071,0.067383389,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,1330,23246,1,stodels,100.0,100.0,1,1,1,0,0,0,0,4,0,0,1,1,0,0,1,0,1,11,32,41,131,3,108
http://zenartinakuliwasalifranc.zenawaskal.fr/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,zenartinakuliwasalifranc.zenawaskal.fr,38,0,fr,24.21336743,0.7142857140000001,0.0141483,0.053620400000000006,2,1,0,0,0.0,36,0.7829999999999999,0,0.0,0,0,0,3,0.065,0,2,123,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://69d63a20-16b8-414a-a02e-f650f409515d.id.repl.co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,69d63a20-16b8-414a-a02e-f650f409515d.id.repl.co,47,0,co,44.31869624,0.25,0.0059772,0.024092647000000002,2,2,0,0,0.0,17,0.309,23,0.418,0,0,0,7,0.127,1,198,869,1,69d63a20-16b8-414a-a02e-f650f409515didrepl,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
http://www.omwowxisx.cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,www.omwowxisx.cf,16,0,cf,51.4957265,1.0,0.00018580000000000002,0.048731709000000005,2,1,0,0,0.0,10,0.455,0,0.0,0,0,0,1,0.045,0,20,210,1,omwowxisx,100.0,100.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.skepticblog.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,www.skepticblog.org,19,0,org,100.0,1.0,0.0799628,0.056773569,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,448,2027,1,skepticblog,100.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,22,5,6,113,0,43
https://ksheami.com/?article301=&_=/spip.php%232ul6dol2gmegls4woqvi8s0qdn05rgzpwjtdrzhh1pba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,ksheami.com,11,0,com,9.836246881000001,1.0,0.5229071,0.036697011,3,0,1,3,0.033,59,0.648,14,0.154,2,1,1,6,0.11,1,514,13443,0,0,0.0,1.298701299,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,10,14,0,0,5
https://www.energyfm.co.uk,1,26,3,0,1,0,0,0,0,0,0,6,2,0,0,2,42,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,34,1,0,Let's Encrypt,1,1,21704,42,1,41,3,0,0,0,0,0,36,25,www.energyfm.co.uk,18,0,uk,100.0,0.818181818,0.028555,0.056739179,2,2,0,0,0.0,11,0.44,0,0.0,0,0,0,2,0.08,1,490,2954,1,energyfmco,0.0,0.0,0,0,0,0,0,1,2,2,0,1,1,1,0,0,1,0,1,27,2,3,25,0,31
http://www.digitalgroupe.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,www.digitalgroupe.com,21,0,com,83.0449827,1.0,0.5229071,0.058581245,3,1,0,0,0.0,15,0.556,0,0.0,0,0,0,1,0.037000000000000005,0,64,151,1,digitalgroupe,100.0,100.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,1
http://www.e.ms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,www.e.ms,8,0,ms,82.5,1.0,6.38e-05,0.075631883,2,1,0,0,0.0,2,0.14300000000000002,0,0.0,0,0,0,1,0.071,0,2,23,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.uzone.id,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,www.uzone.id,12,0,id,100.0,1.0,0.0014653,0.058259213,2,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,1149,1842,1,uzone,100.0,100.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,57,6,19,22,2,99
http://www.e.applesoftupdate.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,www.e.applesoftupdate.com,25,0,com,54.45238095,0.9411764709999999,0.5229071,0.059417650999999995,3,2,0,0,0.0,18,0.581,0,0.0,0,0,0,2,0.065,0,2,40,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://claiming.lensr.xyz/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,claiming.lensr.xyz,18,0,xyz,52.63157895,0.642857143,0.0017495999999999998,0.050074044000000005,3,1,0,0,0.0,16,0.593,0,0.0,0,0,0,3,0.111,1,88,2884,1,claiminglensr,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
https://www.tee-app.com,1,23,2,0,1,0,1,0,0,0,0,5,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,12,0,0,Let's Encrypt,1,1,10372,12,10,2,0,0,0,0,0,0,28,22,www.tee-app.com,15,0,com,100.0,0.571428571,0.5229071,0.06759918599999999,3,1,0,0,0.0,8,0.364,0,0.0,0,0,0,2,0.091,1,304,269,1,tee-app,100.0,100.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7,5,4,1,0,13
http://www.yourip.us,0,20,2,0,0,0,0,0,0,0,0,9,0,0,0,0,9,6,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,3,0,0,Not HTTPS,0,1,20439,9,2,7,1,1,0,0,0,2,32,19,www.yourip.us,13,0,us,81.2345679,1.0,0.0045585,0.04714605,2,1,0,0,0.0,7,0.368,0,0.0,0,0,0,1,0.053,0,9,68,1,yorip,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.wausauschools.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,www.wausauschools.org,21,0,org,100.0,1.0,0.0799628,0.060886092999999995,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036000000000000004,1,941,13020,1,wausauschools,100.0,100.0,1,0,1,0,0,1,0,4,0,1,1,1,0,0,1,0,0,16,2,6,24,7,32
https://www.comiket.co.jp,1,25,3,0,1,0,0,0,0,0,1,10,1,0,0,0,141,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,26,2,0,Let's Encrypt,1,0,40729,136,66,70,0,0,0,1,0,9,44,24,www.comiket.co.jp,17,0,jp,100.0,0.8,0.0230451,0.06416733599999999,2,2,0,0,0.0,10,0.41700000000000004,0,0.0,0,0,0,2,0.083,1,611,440,1,comiketco,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35,4,6,71,0,92
https://www.lovemaineadventures.com,1,35,2,0,1,0,0,0,0,0,0,25,1,0,0,6,153,50,6,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,39,20,19,Let's Encrypt,1,1,132240,153,139,14,9,0,0,1,0,0,179,34,www.lovemaineadventures.com,27,0,com,100.0,1.0,0.5229071,0.063736103,3,1,0,0,0.0,21,0.618,0,0.0,0,0,0,1,0.028999999999999998,1,2194,9381,1,lovemaineadventures,100.0,100.0,0,1,1,0,0,0,0,2,0,1,1,1,0,0,0,0,1,24,13,40,105,11,118
http://att-102239.weeblysite.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,att-102239.weeblysite.com,25,0,com,66.69538462,0.80952381,0.5229071,0.044146544,3,1,0,0,0.0,16,0.485,6,0.182,0,0,0,4,0.121,0,13,105,1,att-102239weeblysite,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://www.worldlearning.org,1,29,2,0,1,0,0,0,0,0,0,34,2,0,0,2,117,4,1,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,21,1,0,Google Trust Services,0,1,80378,117,35,82,5,1,0,1,0,0,21,28,www.worldlearning.org,21,0,org,100.0,1.0,0.0799628,0.059706286,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036000000000000004,1,1273,8047,1,wldlearning,0.0,0.0,1,1,1,0,0,0,1,3,0,1,1,1,0,0,0,0,1,29,14,27,110,2,117
https://www.heavenlygreens.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,www.heavenlygreens.com,22,0,com,100.0,1.0,0.5229071,0.060451249000000006,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,1026,1327,1,heavenlygreens,100.0,100.0,1,0,1,0,0,1,0,2,0,1,0,1,0,0,1,0,1,20,5,24,122,0,124
http://www.ag.gp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,www.ag.gp,9,0,gp,68.0,1.0,6e-06,0.046007176,2,1,0,0,0.0,3,0.2,0,0.0,0,0,0,1,0.067,0,11,69,1,a,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.tomkins.org,1,23,2,0,1,0,0,0,0,0,0,60,0,0,0,2,59,28,0,0,0,1,0,1,1,1,1,0,0,0,0,18,0,0,0,2,2,0,Let's Encrypt,1,1,1293190,59,9,50,0,1,0,1,0,101,26,22,www.tomkins.org,15,0,org,100.0,1.0,0.0799628,0.064010305,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,686,1820,1,tomkins,100.0,100.0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,5,22,10,175,3,177
https://jumptruegallery.000webhostapp.com/download-documents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,jumptruegallery.000webhostapp.com,33,0,com,36.76035503,0.655172414,0.5229071,0.051401275,3,1,0,0,0.0,44,0.746,3,0.051,0,0,0,4,0.068,1,662,1005,1,jumptruegallery000webhostappdownload-document,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,8
https://www.cassproject.org,1,27,2,0,1,0,0,0,0,0,0,5,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,Let's Encrypt,1,1,14219,16,6,10,1,0,0,0,0,0,4,26,www.cassproject.org,19,0,org,100.0,1.0,0.0799628,0.064816684,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,252,835,1,cassproject,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,4,0,1,8
https://www.hamburger-reformation.de,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,www.hamburger-reformation.de,28,0,de,100.0,0.571428571,0.0326503,0.05934787,2,1,0,0,0.0,21,0.6,0,0.0,0,0,0,2,0.057,1,594,8876,1,hamburger-reformation,100.0,100.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,25,19,66,0,22
https://www.internationalmagic.com,1,34,2,0,1,0,0,0,0,0,0,11,0,0,0,2,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,70,1,0,Let's Encrypt,1,0,48069,108,8,100,1,0,1,0,0,0,31,33,www.internationalmagic.com,26,0,com,100.0,1.0,0.5229071,0.067606504,3,1,0,0,0.0,20,0.606,0,0.0,0,0,0,1,0.03,1,365,1641,1,internationalmagic,100.0,100.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,54,4,14,67,0,5
http://www.serveftp.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,www.serveftp.org,16,0,org,74.65564738,1.0,0.0799628,0.056698707,3,1,0,0,0.0,10,0.455,0,0.0,0,0,0,1,0.045,0,2,31,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.swissolympic.ch,1,27,2,0,1,0,0,0,0,0,0,11,0,0,0,0,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,36,0,0,DigiCert Inc,0,1,56079,64,30,34,1,1,0,1,0,2,13,26,www.swissolympic.ch,19,0,ch,100.0,1.0,0.0049832,0.053495698,2,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,1063,572,1,swissolympi,91.66666667,91.66666667,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,51,2,3,41,0,32
https://www.whatcomcounty.us,1,28,2,0,1,0,0,0,0,0,0,46,0,0,0,1,91,2,0,0,0,1,0,0,1,1,1,0,0,0,0,7,0,1,1,8,0,0,"Cloudflare, Inc.",0,1,117486,89,8,81,0,1,0,1,0,0,56,27,www.whatcomcounty.us,20,0,us,100.0,1.0,0.0045585,0.055240026,2,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037000000000000005,1,2705,1973,1,whatcomconty,0.0,0.0,1,0,1,0,0,1,1,4,0,0,0,1,0,0,0,0,1,11,13,19,71,0,22
https://www.paademode.com,1,25,2,0,1,0,0,0,0,0,0,49,0,0,0,6,232,16,0,1,0,1,0,0,1,1,1,0,0,0,0,21,0,0,1,55,0,0,Google Trust Services,0,1,459794,232,9,223,0,1,0,1,0,0,68,24,www.paademode.com,17,0,com,100.0,1.0,0.5229071,0.06969972099999999,3,1,0,0,0.0,11,0.45799999999999996,0,0.0,0,0,0,1,0.042,1,1891,34720,1,paademode,100.0,100.0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,49,58,75,163,7,161
https://www.cg-projects.com,1,27,2,0,1,0,1,0,0,0,0,72,0,0,0,1,89,3,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,19,0,0,Let's Encrypt,1,1,120581,89,15,74,9,1,0,1,0,2,76,26,www.cg-projects.com,19,0,com,100.0,0.818181818,0.5229071,0.062037858,3,1,0,0,0.0,12,0.462,0,0.0,0,0,0,2,0.077,1,1240,9381,1,cg-projects,100.0,100.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,27,41,48,107,9,112
https://www.prpeak.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,www.prpeak.com,14,0,com,100.0,1.0,0.5229071,0.059284391,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,1143,4261,1,prpeak,100.0,100.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,52,0,10,120,0,61
https://wwwinforaknteo.harmonysemi.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,wwwinforaknteo.harmonysemi.com,30,0,com,39.52688172,0.576923077,0.5229071,0.058735055,3,1,0,0,0.0,28,0.718,0,0.0,0,0,0,3,0.077,1,2,627,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
https://www.intmedsafe.net,1,26,2,0,1,0,0,0,0,0,0,24,2,0,0,1,159,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,21,0,0,Let's Encrypt,1,1,105421,159,15,144,0,0,0,1,0,0,39,25,www.intmedsafe.net,18,0,net,100.0,1.0,0.0384199,0.062155518,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,651,9533,1,intmedsafe,100.0,100.0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,14,10,17,147,0,150
https://www.hipjehuwelijkin.nl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,www.hipjehuwelijkin.nl,22,0,nl,100.0,1.0,0.008200299999999999,0.041853157,2,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,978,9965,1,hipjehuwelijki,93.33333333,93.33333333,0,1,1,0,0,1,2,1,0,1,1,1,0,1,1,0,1,48,19,41,172,1,170
https://www.ph-kaernten.ac.at,1,29,3,0,1,0,1,0,0,0,0,10,0,0,0,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,15,0,0,Let's Encrypt,1,1,44348,154,7,147,0,1,0,0,0,2,64,28,www.ph-kaernten.ac.at,21,0,at,100.0,0.642857143,0.0038775999999999997,0.061042204,2,2,0,0,0.0,13,0.46399999999999997,0,0.0,0,0,0,3,0.107,1,725,8717,1,ph-kerntenc,0.0,0.0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,64,15,9,80,4,19
https://www.hakes.com,1,21,2,0,1,0,0,0,0,0,0,9,0,0,0,1,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,40,1,0,Sectigo Limited,0,1,21125,67,14,53,0,0,0,1,0,0,17,20,www.hakes.com,13,0,com,100.0,1.0,0.5229071,0.06310019900000001,3,1,0,0,0.0,7,0.35,0,0.0,0,0,0,1,0.05,1,495,585,1,hakes,100.0,100.0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,36,0,2,63,0,29
https://www.worldswithoutend.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,www.worldswithoutend.com,24,0,com,100.0,1.0,0.5229071,0.05549097,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,1,0.032,1,1146,2679,1,worldswithoutend,100.0,100.0,0,0,0,0,0,1,0,2,0,1,1,1,1,0,1,0,1,75,7,25,280,1,23
https://www.amazing-trekking.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,www.amazing-trekking.com,24,0,com,100.0,0.5625,0.5229071,0.055396598,3,1,0,0,0.0,17,0.5479999999999999,0,0.0,0,0,0,2,0.065,1,811,9381,1,amazing-trekking,100.0,100.0,1,1,1,0,0,0,0,2,0,1,1,1,0,0,1,0,0,39,11,22,46,2,52
https://www.losarcanos.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,www.losarcanos.com,18,0,com,100.0,1.0,0.5229071,0.07413559900000001,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,1627,1778,1,losarcanos,100.0,100.0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,43,1,8,273,0,245
http://www.versatilehairshop.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,www.versatilehairshop.com,25,0,com,67.57369615,1.0,0.5229071,0.061245754000000006,3,1,0,0,0.0,20,0.625,0,0.0,0,0,0,1,0.031,0,2,41,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsizs.vpraxkm.cn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,dsizs.vpraxkm.cn,16,0,cn,43.88786765,0.615384615,0.0033218,0.042917703,2,1,0,0,0.0,14,0.583,0,0.0,0,0,0,2,0.083,1,2,32,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://alter-ed.com.ng/wells_fargo/login.php?id=signin88ca35e43ba00d5ad69cfe54e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,alter-ed.com.ng,15,0,ng,15.62182902,0.5,0.0003306,0.044700672999999996,2,1,0,0,0.0,50,0.633,13,0.165,1,1,0,7,0.114,0,2,87,0,0,0.0,1.4925373130000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.jasperfforde.com,1,28,2,0,1,0,0,0,0,0,0,1,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,47,0,0,Let's Encrypt,1,1,13022,48,7,41,0,0,0,1,0,0,33,27,www.jasperfforde.com,20,0,com,100.0,1.0,0.5229071,0.057737052999999997,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037000000000000005,1,271,797,1,jasperfforde,100.0,100.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,40,1,1,40,0,47
https://www.phaionline.org,1,26,2,0,1,0,0,0,0,0,0,34,0,0,0,1,20,65,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,6,6,0,"Starfield Technologies, Inc.",0,1,178210,20,18,2,1,1,0,1,0,0,32,25,www.phaionline.org,18,0,org,100.0,1.0,0.0799628,0.064275289,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,578,8199,1,phaionline,100.0,100.0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,9,9,13,96,1,111
